"user_id","rec","freq","mon","used_offer","ride_fare","app_type","main_city","age","num_cities_used","rfm_seq","rfm_ind"
412,13,38,1034.62,0,0,"Android","Minneapolis",39,7,231,232
413,21,59,889.65,0,0,"Android","Milwaukee",38,1,314,312
414,17,34,916.59,0,0,"iPhone","Chicago",29,8,241,242
415,11,23,492.13,0,0,"iPhone","Chicago",43,2,153,154
416,74,17,407.25,0,0,"Android","Indianapolis",47,9,553,555
417,18,36,517.16,0,0,"iPhone","Milwaukee",29,2,344,344
418,25,58,1208.5,0,0,"iPhone","Milwaukee",41,4,313,311
419,9,37,723.71,0,0,"Android","Milwaukee",24,2,143,143
420,43,43,663.22,0,0,"Android","Chicago",20,2,533,533
421,4,49,606.4,0,0,"Android","Indianapolis",36,3,125,124
422,20,47,1216.48,0,0,"Android","Milwaukee",43,5,322,321
423,17,40,1148.02,0,0,"Android","Milwaukee",52,2,231,232
424,20,83,1266.69,1,21.14,"iPhone","Milwaukee",29,2,313,311
425,16,24,540.94,0,0,"Android","Milwaukee",26,2,252,254
426,34,40,672.69,0,0,"iPhone","Indianapolis",65,2,433,433
427,6,83,669.95,1,39.51,"iPhone","Indianapolis",35,6,115,113
428,30,49,843.07,0,0,"iPhone","Chicago",32,4,423,423
429,9,66,753.79,0,0,"Android","Milwaukee",32,2,115,113
430,80,35,641.18,0,0,"Android","Chicago",43,3,543,543
431,8,23,254.05,0,0,"iPhone","Indianapolis",37,3,155,155
432,25,55,648.04,0,0,"iPhone","Minneapolis",28,4,324,323
433,30,58,702.04,0,0,"iPhone","Minneapolis",43,9,415,413
434,78,44,1207.32,0,0,"Android","Milwaukee",36,1,531,531
435,50,64,1771.21,1,22.02,"iPhone","Chicago",39,10,511,511
436,21,22,618.85,0,0,"iPhone","Minneapolis",44,3,351,354
437,20,60,560.88,0,0,"iPhone","Chicago",43,2,315,314
438,17,69,692.36,1,19.06,"iPhone","Chicago",43,2,215,213
439,94,24,559.49,0,0,"Android","Milwaukee",47,6,552,554
440,18,76,1930.43,0,0,"iPhone","Chicago",35,4,311,311
441,89,42,837.43,0,0,"iPhone","Indianapolis",31,5,533,533
442,11,39,896.09,0,0,"Android","Milwaukee",44,4,132,132
443,21,60,776.27,0,0,"iPhone","Milwaukee",26,9,315,313
444,27,41,833.49,0,0,"iPhone","Chicago",38,4,433,433
445,21,28,558.95,0,0,"Android","Indianapolis",24,3,352,354
446,14,36,833.76,0,0,"iPhone","Chicago",41,8,241,243
447,16,45,415.97,0,0,"iPhone","Chicago",33,3,235,235
448,11,49,1133.74,0,0,"iPhone","Chicago",33,2,122,122
449,96,27,353.53,0,0,"Android","Indianapolis",19,1,554,555
450,49,25,526.32,0,0,"iPhone","Chicago",29,6,552,554
451,16,82,2173.61,1,38.54,"iPhone","Chicago",25,4,211,211
452,10,51,1300.84,0,0,"iPhone","Chicago",34,2,122,121
453,17,47,1100.84,0,0,"Android","Milwaukee",42,1,222,222
454,9,40,824.65,0,0,"Android","Chicago",59,3,133,133
455,9,45,570.08,0,0,"iPhone","Minneapolis",42,1,134,134
456,176,26,705.94,0,0,"Android","Minneapolis",57,4,551,553
457,11,56,1164.83,0,0,"iPhone","Chicago",36,4,122,121
458,29,37,1058.03,0,0,"Android","Chicago",30,1,431,442
459,10,32,393.95,0,0,"Android","Milwaukee",28,3,145,145
460,31,42,1002.19,0,0,"Android","Indianapolis",33,7,432,432
461,10,47,958.65,0,0,"Android","Minneapolis",35,4,123,122
462,17,30,741.33,0,0,"iPhone","Chicago",36,3,242,243
463,9,35,923.44,0,0,"iPhone","Minneapolis",26,5,141,142
464,35,43,705.68,0,0,"iPhone","Indianapolis",39,4,433,433
465,35,28,313.28,0,0,"iPhone","Chicago",37,3,454,455
466,12,62,1856.2,1,14.17,"iPhone","Minneapolis",33,1,211,211
467,41,88,1860.13,1,16.37,"Android","Minneapolis",44,8,511,511
468,9,70,1356.06,1,30.97,"iPhone","Minneapolis",44,3,113,111
469,25,46,759.68,0,0,"iPhone","Indianapolis",24,4,324,323
470,14,64,1672.43,1,23.45,"Android","Chicago",25,5,212,211
471,8,78,1256.95,1,40.38,"iPhone","Chicago",41,8,113,111
472,16,30,597.49,0,0,"iPhone","Minneapolis",38,1,243,244
473,95,41,1218.72,0,0,"Android","Chicago",31,5,531,531
474,19,34,287.16,0,0,"iPhone","Indianapolis",24,3,345,345
475,35,47,759.83,0,0,"iPhone","Milwaukee",41,5,424,423
476,54,72,1575.76,1,16.95,"iPhone","Indianapolis",23,2,512,511
477,8,68,1722.05,0,0,"Android","Chicago",42,7,112,111
478,29,40,667.33,0,0,"Android","Milwaukee",37,3,433,433
479,7,29,673.26,0,0,"Android","Indianapolis",43,6,151,153
480,17,33,349.69,0,0,"iPhone","Milwaukee",35,3,245,245
481,11,30,557.34,0,0,"Android","Chicago",24,3,152,144
482,8,30,608.54,0,0,"iPhone","Chicago",44,5,152,144
483,6,47,549.08,0,0,"Android","Minneapolis",26,8,125,124
484,9,29,613.29,0,0,"iPhone","Chicago",25,6,152,154
485,32,77,1378.91,1,14.41,"iPhone","Chicago",41,5,413,411
486,28,75,965.07,0,0,"iPhone","Chicago",41,3,414,412
487,23,72,1019.26,1,17.56,"iPhone","Chicago",28,3,314,312
488,46,44,671.98,0,0,"iPhone","Milwaukee",28,3,533,533
489,12,78,624.89,1,24.04,"iPhone","Minneapolis",33,5,215,214
490,21,33,481.14,0,0,"Android","Chicago",21,2,344,344
491,47,58,1324.66,0,0,"iPhone","Milwaukee",37,3,513,511
492,4,38,905.65,0,0,"iPhone","Indianapolis",38,5,141,132
493,11,61,931.73,0,0,"iPhone","Milwaukee",31,3,114,112
494,121,53,1069.49,0,0,"iPhone","Chicago",38,1,522,522
495,50,38,561.41,1,14.83,"Android","Chicago",28,5,534,534
496,46,28,703.36,0,0,"Android","Minneapolis",43,2,551,553
497,58,76,1077.76,0,0,"iPhone","Chicago",27,1,514,512
498,19,43,668.33,0,0,"iPhone","Chicago",31,4,334,333
499,43,72,1791.14,1,15.85,"iPhone","Chicago",29,8,511,511
500,15,48,1113.84,0,0,"iPhone","Indianapolis",37,6,222,222
501,33,37,1060.4,0,0,"iPhone","Chicago",37,6,431,442
502,40,32,829.61,0,0,"Android","Milwaukee",31,2,441,443
503,13,57,1549.37,0,0,"iPhone","Minneapolis",28,2,221,221
504,10,44,438.02,0,0,"Android","Indianapolis",23,2,135,135
505,35,22,518.67,0,0,"iPhone","Chicago",37,4,452,454
506,22,40,1183.44,0,0,"Android","Milwaukee",31,8,331,331
507,27,28,231.55,0,0,"iPhone","Milwaukee",21,3,455,455
508,30,15,403.76,0,0,"iPhone","Chicago",24,2,453,455
509,15,37,386.33,0,0,"iPhone","Milwaukee",36,5,245,245
510,11,28,785.21,0,0,"iPhone","Indianapolis",32,8,151,153
511,9,25,491.76,0,0,"iPhone","Chicago",45,3,153,154
512,22,48,789.96,0,0,"iPhone","Chicago",39,1,324,323
513,4,29,719.1,0,0,"iPhone","Chicago",36,2,151,153
514,9,29,515.16,0,0,"Android","Chicago",26,2,152,154
515,22,30,312.15,0,0,"Android","Indianapolis",34,7,345,345
516,58,45,907.33,0,0,"Android","Minneapolis",24,4,523,532
517,62,65,809.28,0,0,"iPhone","Chicago",57,6,515,513
518,13,39,533.22,0,0,"Android","Chicago",50,6,234,234
519,24,24,257.19,0,0,"iPhone","Milwaukee",40,4,355,355
520,32,46,1039.71,0,0,"Android","Milwaukee",42,2,423,422
521,12,53,1127.85,0,0,"Android","Chicago",24,1,222,222
522,44,56,1099.12,0,0,"iPhone","Milwaukee",26,5,514,522
523,59,46,1100.74,0,0,"Android","Chicago",41,5,522,522
524,56,57,1490.71,0,0,"iPhone","Milwaukee",41,4,512,521
525,12,58,1390.89,0,0,"iPhone","Indianapolis",28,3,213,211
526,13,45,732.87,0,0,"iPhone","Chicago",28,7,233,233
527,14,67,1138.64,0,0,"Android","Minneapolis",42,6,214,212
528,16,38,849.25,0,0,"iPhone","Chicago",37,1,233,232
529,30,62,1562.76,1,19.92,"Android","Indianapolis",37,2,412,411
530,15,25,514.57,0,0,"Android","Milwaukee",23,7,252,254
531,10,39,369.88,0,0,"iPhone","Milwaukee",30,3,135,135
532,21,31,497.35,0,0,"iPhone","Milwaukee",42,2,344,344
533,36,24,693.77,0,0,"iPhone","Chicago",23,1,451,453
534,12,33,768.47,0,0,"iPhone","Indianapolis",45,3,242,243
535,7,72,1077.62,0,0,"iPhone","Indianapolis",23,8,114,112
536,23,68,1721.48,1,12.71,"iPhone","Chicago",35,6,312,311
537,33,101,1219.29,1,16.86,"Android","Minneapolis",26,2,413,411
538,40,70,1608.54,0,0,"iPhone","Chicago",42,5,412,411
539,26,32,482.61,0,0,"iPhone","Chicago",26,1,444,444
540,18,34,948.84,0,0,"iPhone","Indianapolis",41,4,341,342
541,35,45,981.13,0,0,"iPhone","Chicago",47,2,423,432
542,27,36,371.19,0,0,"iPhone","Minneapolis",32,3,445,445
543,10,42,770.11,0,0,"iPhone","Chicago",30,1,133,133
544,33,26,542.87,0,0,"Android","Milwaukee",34,4,452,454
545,25,74,1539.3,0,0,"Android","Chicago",32,6,312,311
546,7,40,1049.86,0,0,"Android","Chicago",37,2,132,132
547,29,24,459.62,0,0,"Android","Indianapolis",24,3,453,454
548,15,50,600.12,0,0,"Android","Minneapolis",42,3,225,224
549,7,93,2047.79,1,20.44,"Android","Indianapolis",21,6,111,111
550,24,32,321.75,0,0,"Android","Chicago",37,4,345,345
551,24,72,985.57,1,24.34,"Android","Chicago",23,2,314,312
552,66,46,1095.15,0,0,"iPhone","Chicago",27,6,522,522
553,10,53,1529.84,0,0,"iPhone","Chicago",44,6,121,121
554,13,36,896.35,0,0,"Android","Minneapolis",35,1,241,242
555,7,59,1635.95,0,0,"iPhone","Minneapolis",43,2,112,111
556,39,24,620.56,0,0,"iPhone","Milwaukee",44,6,451,454
557,22,41,658.65,0,0,"iPhone","Chicago",33,4,334,333
558,9,19,335.76,0,0,"Android","Minneapolis",32,4,154,155
559,14,30,517.08,0,0,"iPhone","Minneapolis",36,2,244,244
560,27,32,546.66,0,0,"Android","Chicago",40,3,443,444
561,59,43,471.45,0,0,"Android","Chicago",36,3,535,534
562,7,33,320.7,0,0,"iPhone","Minneapolis",32,4,145,145
563,35,29,450.46,0,0,"iPhone","Chicago",21,4,444,455
564,8,58,1570.89,0,0,"iPhone","Chicago",42,8,121,111
565,45,30,365.38,0,0,"iPhone","Milwaukee",44,10,545,545
566,12,32,347.88,0,0,"Android","Milwaukee",19,1,245,245
567,16,49,876.78,0,0,"iPhone","Chicago",41,10,223,222
568,28,66,1943.17,1,15.36,"iPhone","Minneapolis",36,2,411,411
569,41,48,544.02,0,0,"Android","Chicago",36,4,525,524
570,14,35,383.26,0,0,"iPhone","Indianapolis",28,2,245,245
571,16,62,1111.34,0,0,"iPhone","Minneapolis",28,3,214,212
572,30,21,323.26,0,0,"iPhone","Chicago",39,5,454,455
573,75,49,450.61,0,0,"iPhone","Chicago",21,5,525,525
574,13,38,902.01,0,0,"Android","Chicago",41,3,232,232
575,30,38,1105.38,0,0,"Android","Indianapolis",35,2,431,432
576,25,99,2221.93,1,17.56,"iPhone","Chicago",46,6,311,311
577,16,53,884.95,1,22.55,"Android","Chicago",46,5,223,222
578,11,31,682.36,0,0,"iPhone","Minneapolis",41,4,143,143
579,68,31,867.6,0,0,"Android","Minneapolis",31,4,541,542
580,13,33,315.53,0,0,"Android","Indianapolis",43,2,245,245
581,15,29,835.6,0,0,"iPhone","Chicago",19,2,251,253
582,40,53,776.45,0,0,"iPhone","Chicago",24,3,424,423
583,87,42,1189,0,0,"iPhone","Chicago",35,4,531,531
584,29,64,809.46,0,0,"Android","Chicago",30,4,415,413
585,62,39,911.21,0,0,"Android","Minneapolis",20,5,532,532
586,22,37,790.16,0,0,"Android","Chicago",26,6,342,343
587,13,40,648.83,0,0,"Android","Milwaukee",25,2,234,233
588,49,40,481.02,0,0,"iPhone","Minneapolis",29,1,534,534
589,7,34,979.98,0,0,"Android","Milwaukee",45,6,141,142
590,30,23,379.7,0,0,"iPhone","Milwaukee",36,4,453,455
591,106,19,249.05,0,0,"Android","Chicago",29,7,555,555
592,49,82,1940.96,1,13.17,"iPhone","Minneapolis",37,1,511,511
593,16,58,1511.39,1,22.23,"Android","Minneapolis",31,5,212,211
594,12,26,625.04,0,0,"iPhone","Minneapolis",41,4,251,254
595,6,30,322.49,0,0,"Android","Chicago",33,2,154,145
596,39,29,404.92,0,0,"iPhone","Minneapolis",45,2,444,455
597,22,39,397.15,0,0,"Android","Chicago",42,8,335,335
598,84,27,303.97,0,0,"iPhone","Chicago",23,7,554,555
599,8,50,1220.36,0,0,"Android","Milwaukee",24,12,122,121
600,10,83,1497.79,0,0,"iPhone","Chicago",41,2,113,111
601,14,61,508.75,0,0,"Android","Minneapolis",51,6,215,214
602,16,35,289.66,0,0,"iPhone","Indianapolis",43,4,245,245
603,21,40,758.1,0,0,"Android","Minneapolis",31,5,333,333
604,56,28,313.9,0,0,"iPhone","Chicago",27,3,554,555
605,7,37,985.73,0,0,"iPhone","Minneapolis",38,6,141,142
606,7,21,269.58,0,0,"iPhone","Minneapolis",51,6,155,155
607,13,22,550.12,0,0,"iPhone","Indianapolis",43,6,252,254
608,116,43,1266.42,0,0,"Android","Chicago",35,3,531,531
609,32,43,934.61,0,0,"iPhone","Minneapolis",39,1,432,432
610,31,31,777,0,0,"Android","Indianapolis",29,1,442,443
611,50,50,1205.94,0,0,"Android","Indianapolis",29,2,522,521
612,31,25,341.8,0,0,"iPhone","Chicago",34,1,454,455
613,20,106,1177.3,1,14.54,"Android","Minneapolis",40,5,313,311
614,18,37,500.67,0,0,"iPhone","Minneapolis",35,7,344,344
615,3,29,780.23,0,0,"Android","Chicago",36,2,151,153
616,106,21,569.24,0,0,"Android","Indianapolis",38,3,552,554
617,22,32,821.17,0,0,"iPhone","Chicago",33,5,342,343
618,39,38,565.68,0,0,"iPhone","Chicago",37,4,434,434
619,31,25,388.74,0,0,"iPhone","Minneapolis",24,3,453,455
620,9,66,848.35,1,16.31,"Android","Milwaukee",19,5,115,112
621,51,28,245.1,0,0,"iPhone","Indianapolis",40,2,555,555
622,16,43,602.81,0,0,"iPhone","Milwaukee",38,1,234,234
623,9,44,1004.69,0,0,"iPhone","Chicago",45,8,132,132
624,7,26,392.48,0,0,"Android","Milwaukee",41,5,154,155
625,25,27,364.54,0,0,"Android","Milwaukee",39,1,354,355
626,11,51,492.49,0,0,"Android","Indianapolis",55,4,125,124
627,28,52,642.25,0,0,"Android","Milwaukee",27,4,424,423
628,68,40,689.52,0,0,"Android","Chicago",37,3,533,533
629,79,36,624.73,0,0,"iPhone","Chicago",33,5,543,544
630,21,138,1465.85,1,22.21,"iPhone","Milwaukee",20,1,313,311
631,14,23,287.62,0,0,"iPhone","Indianapolis",35,3,254,255
632,77,27,377.11,0,0,"iPhone","Chicago",29,8,553,555
633,12,42,511.99,0,0,"iPhone","Chicago",40,4,234,234
634,13,38,799.08,0,0,"iPhone","Chicago",30,7,233,233
635,36,25,696.71,0,0,"iPhone","Chicago",45,8,451,453
636,60,23,427.03,0,0,"iPhone","Milwaukee",35,2,553,555
637,16,34,301.94,0,0,"iPhone","Minneapolis",41,3,245,245
638,11,58,1211.73,0,0,"iPhone","Indianapolis",40,5,122,111
639,12,43,513.15,0,0,"iPhone","Milwaukee",20,5,234,234
640,19,29,627.31,0,0,"iPhone","Milwaukee",29,8,351,354
641,37,34,681.88,0,0,"Android","Chicago",28,5,443,443
642,31,59,1099.15,0,0,"iPhone","Minneapolis",20,6,414,412
643,48,68,1280.54,0,0,"Android","Chicago",41,3,513,511
644,20,57,1434.68,0,0,"iPhone","Milwaukee",20,2,321,321
645,19,31,905.17,0,0,"iPhone","Indianapolis",30,3,341,342
646,7,40,616.09,0,0,"iPhone","Chicago",26,9,134,134
647,81,50,1195.93,0,0,"Android","Milwaukee",35,3,522,521
648,89,70,1683.3,0,0,"Android","Milwaukee",24,2,512,511
649,12,47,983.84,0,0,"iPhone","Milwaukee",19,2,223,222
650,10,50,415.87,0,0,"iPhone","Minneapolis",56,2,125,125
651,77,26,509.16,0,0,"iPhone","Milwaukee",28,2,552,554
652,17,39,960.9,0,0,"iPhone","Chicago",29,1,232,232
653,32,72,1163.65,0,0,"Android","Milwaukee",40,6,414,411
654,84,36,374.12,0,0,"iPhone","Chicago",55,4,545,545
655,12,40,324.29,0,0,"iPhone","Chicago",32,6,235,235
656,96,55,1305.62,0,0,"iPhone","Minneapolis",34,4,521,521
657,4,31,698.19,0,0,"iPhone","Milwaukee",31,4,143,143
658,22,57,1102.81,0,0,"iPhone","Chicago",22,2,322,322
659,17,58,1203.36,0,0,"iPhone","Milwaukee",34,3,213,211
660,13,35,856.72,0,0,"Android","Indianapolis",33,6,241,242
661,11,47,803.89,0,0,"Android","Chicago",42,2,124,123
662,15,77,834.26,1,23.35,"Android","Milwaukee",23,9,215,213
663,7,74,1119.01,1,14.91,"iPhone","Chicago",46,4,114,112
664,13,32,633.22,0,0,"iPhone","Indianapolis",31,3,243,244
665,77,22,256.03,0,0,"iPhone","Indianapolis",36,3,555,555
666,16,36,785.79,0,0,"iPhone","Indianapolis",34,5,242,243
667,12,35,588.53,0,0,"Android","Chicago",25,3,243,244
668,18,35,1044.51,0,0,"Android","Chicago",34,6,341,342
669,18,53,473.71,0,0,"iPhone","Indianapolis",41,9,325,324
670,24,79,1622.16,1,29.32,"Android","Chicago",57,2,312,311
671,13,24,196.47,0,0,"Android","Milwaukee",26,4,255,255
672,23,36,563.83,0,0,"iPhone","Minneapolis",35,3,343,344
673,13,40,435.38,0,0,"iPhone","Indianapolis",44,3,235,235
674,26,33,702.6,0,0,"iPhone","Indianapolis",23,5,442,443
675,57,71,896.82,1,16.41,"iPhone","Milwaukee",23,6,514,512
676,100,29,341.25,0,0,"Android","Milwaukee",24,8,545,555
677,64,38,913.9,0,0,"iPhone","Chicago",29,4,532,532
678,87,39,877.68,0,0,"Android","Milwaukee",27,2,532,532
679,43,36,1005.61,0,0,"iPhone","Chicago",21,3,541,542
680,22,28,556.64,0,0,"iPhone","Minneapolis",39,6,352,354
681,13,40,638.57,0,0,"Android","Indianapolis",30,4,234,234
682,13,56,1526.9,0,0,"iPhone","Chicago",38,4,221,221
683,29,32,585.01,0,0,"iPhone","Chicago",50,5,443,444
684,40,32,590.97,0,0,"iPhone","Chicago",39,5,443,444
685,40,31,906.2,0,0,"Android","Minneapolis",36,5,441,442
686,14,26,711.63,0,0,"Android","Milwaukee",59,2,251,253
687,34,46,1288.4,0,0,"Android","Chicago",43,8,421,421
688,7,30,853.54,0,0,"iPhone","Chicago",29,9,151,142
689,15,29,796.47,0,0,"iPhone","Chicago",31,1,251,253
690,43,18,276.28,0,0,"iPhone","Milwaukee",19,1,554,555
691,33,49,1309.53,0,0,"iPhone","Milwaukee",21,5,421,421
692,10,56,1603.43,0,0,"iPhone","Indianapolis",45,4,121,121
693,18,76,2066.75,1,18.66,"iPhone","Minneapolis",23,4,311,311
694,29,31,269.72,0,0,"iPhone","Milwaukee",20,6,445,445
695,46,25,374.17,0,0,"iPhone","Chicago",22,7,553,555
696,6,88,2126.95,1,20.24,"Android","Milwaukee",40,3,111,111
697,37,49,1298.46,0,0,"iPhone","Milwaukee",38,3,421,421
698,23,41,917.81,0,0,"iPhone","Minneapolis",27,6,332,332
699,22,54,1411.03,0,0,"iPhone","Milwaukee",58,1,321,321
700,48,25,413.57,0,0,"iPhone","Minneapolis",29,6,553,555
701,38,37,713.41,0,0,"iPhone","Chicago",39,6,433,443
702,53,27,625.02,0,0,"iPhone","Chicago",34,2,551,554
703,39,38,712.27,0,0,"Android","Indianapolis",27,2,433,433
704,12,33,781.59,0,0,"Android","Minneapolis",30,1,242,243
705,15,16,428.48,0,0,"iPhone","Chicago",43,5,253,255
706,26,64,1079.14,0,0,"iPhone","Milwaukee",63,3,414,412
707,33,61,594.76,0,0,"iPhone","Minneapolis",49,6,415,414
708,102,54,563.04,0,0,"iPhone","Chicago",50,3,525,524
709,15,39,480.28,0,0,"Android","Milwaukee",30,2,235,234
710,20,61,1588.3,0,0,"iPhone","Minneapolis",40,8,312,311
711,36,99,1401.59,1,39.6,"iPhone","Indianapolis",37,5,413,411
712,63,63,1078.91,1,33.13,"Android","Indianapolis",47,3,514,512
713,21,38,336.35,0,0,"Android","Chicago",22,5,335,335
714,21,39,529.67,0,0,"iPhone","Minneapolis",36,8,334,334
715,8,58,994.73,0,0,"Android","Chicago",28,5,123,112
716,18,73,938.58,1,20.6,"iPhone","Milwaukee",54,5,314,312
717,10,44,602.82,0,0,"iPhone","Indianapolis",35,3,134,134
718,39,47,1130.33,0,0,"iPhone","Chicago",29,3,422,422
719,10,36,739.07,0,0,"Android","Chicago",33,2,142,143
720,36,68,1619,0,0,"iPhone","Minneapolis",23,6,412,411
721,36,30,551.65,0,0,"iPhone","Chicago",23,4,443,444
722,30,18,488.66,0,0,"iPhone","Chicago",45,1,452,454
723,3,19,312.44,0,0,"iPhone","Indianapolis",30,3,154,155
724,41,24,637.83,0,0,"iPhone","Chicago",27,2,551,554
725,28,48,409.54,0,0,"Android","Indianapolis",37,4,425,425
726,7,26,751.05,0,0,"iPhone","Milwaukee",52,3,151,153
727,8,33,351.05,0,0,"iPhone","Chicago",25,7,145,145
728,27,52,1417.54,0,0,"Android","Minneapolis",52,3,421,421
729,48,41,1134.04,0,0,"iPhone","Chicago",25,3,531,532
730,27,82,759.05,0,0,"iPhone","Chicago",50,5,415,413
731,5,54,965.53,0,0,"iPhone","Indianapolis",28,5,123,122
732,10,46,503.19,0,0,"iPhone","Chicago",30,6,135,124
733,29,16,196.77,0,0,"iPhone","Minneapolis",23,3,455,455
734,10,64,620.94,0,0,"Android","Indianapolis",44,4,115,114
735,21,40,1146.56,0,0,"Android","Indianapolis",20,2,331,332
736,29,65,1204.35,0,0,"iPhone","Milwaukee",31,1,413,411
737,19,56,1530.75,0,0,"iPhone","Chicago",40,4,321,321
738,11,27,284.83,0,0,"Android","Milwaukee",27,6,155,155
739,20,38,608.92,0,0,"Android","Milwaukee",35,2,334,334
740,10,51,669,0,0,"iPhone","Chicago",42,8,124,123
741,8,37,554.27,0,0,"Android","Indianapolis",47,3,144,144
742,9,48,1334.71,0,0,"Android","Milwaukee",22,3,121,121
743,7,91,2250.12,1,24.66,"Android","Indianapolis",33,1,111,111
744,45,88,1288.75,1,20.41,"iPhone","Milwaukee",45,3,513,511
745,5,23,339.41,0,0,"iPhone","Milwaukee",33,2,154,155
746,141,30,746.71,0,0,"iPhone","Minneapolis",47,5,542,543
747,5,86,2111.3,1,22.36,"iPhone","Indianapolis",29,6,111,111
748,15,26,305.64,0,0,"Android","Chicago",36,1,254,255
749,2,50,1159.36,0,0,"iPhone","Minneapolis",44,8,122,121
750,24,55,1151.18,0,0,"iPhone","Milwaukee",44,7,322,322
751,6,54,849.03,0,0,"Android","Minneapolis",37,2,124,122
752,27,43,838.03,0,0,"iPhone","Chicago",22,3,433,433
753,30,65,1478.55,0,0,"Android","Indianapolis",27,3,412,411
754,40,64,1312.86,0,0,"iPhone","Indianapolis",31,2,413,411
755,45,54,1401.74,1,6.97,"Android","Chicago",27,2,521,521
756,34,48,933.27,0,0,"Android","Chicago",43,2,423,422
757,20,72,1178.95,0,0,"Android","Minneapolis",21,8,313,311
758,36,48,1211.57,0,0,"Android","Minneapolis",40,8,422,421
759,152,34,401.15,0,0,"Android","Indianapolis",30,3,544,545
760,43,53,1452.19,0,0,"iPhone","Minneapolis",26,2,521,521
761,9,37,632.19,0,0,"iPhone","Milwaukee",57,4,143,144
762,14,48,746.5,0,0,"iPhone","Chicago",19,6,224,223
763,12,44,926.41,0,0,"iPhone","Chicago",42,5,232,232
764,48,24,658.97,0,0,"iPhone","Minneapolis",22,7,551,553
765,34,65,865.42,0,0,"iPhone","Chicago",36,4,414,412
766,11,52,1067.87,0,0,"iPhone","Chicago",24,1,123,122
767,8,52,1522.01,0,0,"Android","Chicago",47,4,121,121
768,20,35,371.4,0,0,"Android","Chicago",38,5,345,345
769,57,57,1012.14,0,0,"iPhone","Chicago",25,3,514,522
770,9,62,701.28,0,0,"iPhone","Milwaukee",43,4,115,113
771,12,12,350.29,0,0,"iPhone","Indianapolis",27,2,254,255
772,19,30,854.76,0,0,"iPhone","Chicago",19,5,341,342
773,10,37,770.19,0,0,"iPhone","Milwaukee",33,2,142,143
774,111,37,914.47,0,0,"iPhone","Chicago",40,2,532,542
775,31,58,1006.48,0,0,"iPhone","Indianapolis",47,5,414,412
776,8,72,1401.22,0,0,"iPhone","Indianapolis",29,4,113,111
777,51,64,1508.3,0,0,"Android","Chicago",27,3,512,511
778,40,48,833.58,0,0,"Android","Milwaukee",36,3,423,423
779,9,35,513.76,0,0,"Android","Milwaukee",37,2,144,144
780,23,36,913.41,0,0,"Android","Chicago",29,4,341,342
781,17,59,1329.49,0,0,"Android","Chicago",28,1,213,211
782,43,99,2807.2,1,26.91,"iPhone","Milwaukee",47,1,511,511
783,27,46,540.08,0,0,"iPhone","Chicago",25,2,425,424
784,46,31,849.5,0,0,"iPhone","Indianapolis",36,7,541,542
785,18,18,208.93,0,0,"iPhone","Minneapolis",49,1,355,355
786,41,41,354.03,0,0,"iPhone","Chicago",23,3,535,535
787,29,76,1581.75,1,15.47,"Android","Indianapolis",42,5,412,411
788,44,19,283.97,0,0,"Android","Chicago",21,6,554,555
789,99,30,425.17,0,0,"iPhone","Indianapolis",42,2,544,545
790,39,38,407.45,0,0,"Android","Indianapolis",49,4,435,435
791,36,68,1439.63,1,31.35,"iPhone","Milwaukee",49,5,413,411
792,32,30,808.92,0,0,"iPhone","Chicago",47,7,442,443
793,9,43,675.23,0,0,"Android","Chicago",59,2,134,133
794,14,41,1221.9,0,0,"iPhone","Chicago",36,3,231,231
795,30,45,853.87,0,0,"Android","Minneapolis",51,2,423,432
796,12,50,1308.55,0,0,"iPhone","Chicago",38,7,221,221
797,13,40,1120.59,0,0,"iPhone","Chicago",19,1,231,232
798,47,48,1259.21,0,0,"iPhone","Minneapolis",32,6,522,521
799,29,55,808,0,0,"iPhone","Indianapolis",26,4,423,423
800,16,52,1274.25,0,0,"Android","Minneapolis",36,7,222,221
801,10,34,845.25,0,0,"iPhone","Minneapolis",39,4,142,143
802,32,35,740.34,0,0,"iPhone","Milwaukee",37,3,442,443
803,28,77,2271.59,1,29.74,"Android","Minneapolis",38,3,411,411
804,11,57,1008.82,0,0,"Android","Minneapolis",43,3,123,122
